ID,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Bloc,Trial_in_Bloc,R,W
VIRTUAL_EXP_02,1600000000.0,0.0,399.9748370366129,448.130863232378,3174.3262096401777,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.0083473,0.008120570065777743,400.225632834837,450.89381660686314,2968.5166939659234,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.0166943,0.016241140131555486,413.55525380264385,451.4888250373698,3097.9957478937818,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.0250418,0.024361710197333228,415.16204342287205,447.5773204378352,2992.05688624014,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.033389,0.03248228026311106,410.28556682857476,453.97148792616514,3083.243637741713,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.041736,0.04060285032888881,422.0944145780426,446.73409856650363,2780.583725530193,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.0500834,0.04872342039466655,423.6783234608088,448.2545543713018,3090.058687940031,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.058431,0.0568439904604443,428.5551504669677,448.43890527249147,2857.850701933535,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.066778,0.06496456052622213,436.65323421876275,446.6737840305267,2955.6265544293915,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.0751252,0.07308513059199988,431.8952291481308,446.5278094317553,2985.417366305688,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.0834725,0.08120570065777762,441.2406873777461,443.8904887657446,3197.2759720809518,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.0918198,0.08932627072355537,447.04750638763375,445.1199494755035,3001.6908808113026,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.100167,0.0974468407893331,443.0312746659262,447.1679892440171,3119.1285312593936,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.1085143,0.10556741085511094,449.92541650513607,448.4253914966735,3073.578532448739,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.116861,0.11368798092088868,454.4198658840824,440.8350879939941,2702.036146543138,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.1252086,0.12180855098666642,454.8739324244942,434.19409128111977,3181.9090899643247,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.133556,0.12992912105244425,456.8314012547754,435.6540306218934,2979.3574676824887,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.1419032,0.13804969111822202,466.95098697158545,433.7981240603946,2867.6667832315534,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.1502504,0.14617026118399976,471.5522360846646,429.48701549393525,3020.729215729244,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.1585977,0.1542908312497775,475.20999800177526,433.82113440566326,3118.740461335421,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.166945,0.16241140131555534,475.10125124822025,428.57381939934334,2950.301901560121,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.1752925,0.17053197138133308,479.16329918913675,426.5804714918915,2870.0406216580304,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.1836393,0.17865254144711082,480.9137039633067,423.0456212813566,3090.0735355327106,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.1919866,0.18677311151288856,488.0995778417339,426.77025596860585,3039.208908418708,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.2003338,0.1948936815786663,488.88782943457,423.49600426350645,3039.5494922441103,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.208681,0.20301425164444414,488.47285123696264,422.5047830050384,2884.809440940548,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.2170284,0.21113482171022188,491.8440495928461,414.7723624583632,3123.69939439838,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.2253757,0.21925539177599965,495.75437942779274,419.1913859753143,3007.723493163968,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.233723,0.22737596184177736,504.9523619025221,408.90836822811536,2939.3319208394755,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.2420702,0.2354965319075552,501.4279492335791,410.79248283286296,2971.004435617763,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.2504177,0.24361710197333294,509.60136477341894,405.3156149848137,3054.787886203151,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.2587645,0.2517376720391107,510.3230127153525,401.6918819293835,3089.6421259829426,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.2671118,0.2598582421048885,515.5385278551582,404.6147180800252,3117.137523045591,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.275459,0.26797881217066627,514.3414166304731,394.84971829657314,3140.5113976385524,4,VP,1,250,100
VIRTUAL_EXP_02,1600000000.2838063,0.27609938223644404,514.484296499282,400.2765321761038,3149.403433124465,4,VP,1,250,100
