ID,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Bloc,Trial_in_Bloc,R,W
VIRTUAL_NOV_03,1600000000.0,0.0,398.85656497278217,456.4539408110625,3184.7521252284823,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.0083473,0.008615901848146377,398.8813939470182,455.63288178971294,3002.8785038547976,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.0166943,0.017231803696292753,398.90497715171915,448.411572019007,2913.452624196242,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.0250418,0.025847705544439128,409.56194581271046,445.34755352462537,3061.8225035365213,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.033389,0.03446360739258561,419.8201413699916,458.75535033650164,2749.0510283302947,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.041736,0.043079509240731985,428.30616260856465,454.99330824698075,2988.3057300758583,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.0500834,0.05169541108887837,427.96197898263745,452.56362601121833,3043.210650860841,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.058431,0.06031131293702474,426.9690435994545,438.07738395522637,3130.5341093767065,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.066778,0.06892721478517122,426.4916765733649,438.9071508353601,2936.095017863778,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.0751252,0.0775431166333176,433.3248666157966,446.95687271072734,2958.086108219144,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.0834725,0.08615901848146397,456.92607120875454,442.1722094173799,3103.242451675386,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.0918198,0.09477492032961035,438.93680009968745,444.56450076968576,3007.544766403213,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.100167,0.10339082217775673,449.95382750898534,448.73051467773035,3041.4159392826123,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.1085143,0.1120067240259032,432.57284779788523,435.7665072871882,3011.405038982656,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.116861,0.12062262587404958,463.2334830189523,440.0754957491412,2900.6988880841777,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.1252086,0.12923852772219593,455.13440838497473,443.1505235710004,3003.725463144761,4,VP,1,250,100
VIRTUAL_NOV_03,1600000000.133556,0.13785442957034244,474.51614586677107,433.01957641271133,3135.826513513038,4,VP,1,250,100
