ID,Time_Abs,Time_Rel,X,Y,P_Raw,Thickness,Bloc,Trial_in_Bloc,R,W
PILOT_02,1600000000.0,0.0,398.3968061943041,447.8970989492078,3172.52103373891,4,VP,1,250,100
PILOT_02,1600000000.0083473,0.008347245409015,403.02279598549103,448.538865632214,3113.817003686491,4,VP,1,250,100
PILOT_02,1600000000.0166943,0.01669449081803,407.54542703251536,449.02390942169717,3061.5181478565987,4,VP,1,250,100
PILOT_02,1600000000.0250418,0.025041736227045,411.898090129566,449.2637615825993,3018.9018138578294,4,VP,1,250,100
PILOT_02,1600000000.033389,0.0333889816360601,416.05439173404807,449.2373095077166,2987.3144250602304,4,VP,1,250,100
PILOT_02,1600000000.041736,0.0417362270450751,420.0343320669681,448.9571687645651,2968.286963596078,4,VP,1,250,100
PILOT_02,1600000000.0500834,0.0500834724540901,423.87658011824516,448.4628763071397,2962.733653459161,4,VP,1,250,100
PILOT_02,1600000000.058431,0.0584307178631051,427.6290608040721,447.80407899297956,2969.6385509513507,4,VP,1,250,100
PILOT_02,1600000000.066778,0.0667779632721202,431.34465992224517,447.0186751099364,2986.0726962464787,4,VP,1,250,100
PILOT_02,1600000000.0751252,0.0751252086811352,435.0648920352965,446.13310468456143,3006.552934521752,4,VP,1,250,100
PILOT_02,1600000000.0834725,0.0834724540901502,438.79685075525833,445.1559602513563,3023.4511148087067,4,VP,1,250,100
PILOT_02,1600000000.0918198,0.0918196994991652,442.5067298903709,444.0668234402899,3030.7268730320357,4,VP,1,250,100
PILOT_02,1600000000.100167,0.1001669449081802,446.16304733149843,442.82600914356135,3027.03198877582,4,VP,1,250,100
PILOT_02,1600000000.1085143,0.1085141903171953,449.78715755219105,441.40359738500183,3015.8254878562907,4,VP,1,250,100
PILOT_02,1600000000.116861,0.1168614357262103,453.43535838105294,439.81708218203164,3003.369178951007,4,VP,1,250,100
PILOT_02,1600000000.1252086,0.1252086811352253,457.1435473467373,438.1269081379218,2994.2027441925034,4,VP,1,250,100
PILOT_02,1600000000.133556,0.1335559265442404,460.9019030556384,436.38027052253403,2989.0053148805537,4,VP,1,250,100
PILOT_02,1600000000.1419032,0.1419031719532554,464.64855563461316,434.5903224031056,2987.522754863452,4,VP,1,250,100
PILOT_02,1600000000.1502504,0.1502504173622704,468.2933260016907,432.77585499399146,2989.2086889705824,4,VP,1,250,100
PILOT_02,1600000000.1585977,0.1585976627712854,471.78265300521844,430.9894034172319,2991.8708606526775,4,VP,1,250,100
PILOT_02,1600000000.166945,0.1669449081803005,475.118256008848,429.2807919587504,2994.1665863990415,4,VP,1,250,100
PILOT_02,1600000000.1752925,0.1752921535893155,478.31453085333976,427.6303376095002,2997.166231642809,4,VP,1,250,100
PILOT_02,1600000000.1836393,0.1836393989983305,481.38511612228973,425.9385210481509,3001.1936463090724,4,VP,1,250,100
PILOT_02,1600000000.1919866,0.1919866444073455,484.36523225524456,424.08724613468615,3004.387293617575,4,VP,1,250,100
PILOT_02,1600000000.2003338,0.2003338898163605,487.31425484562703,422.0061232428617,3005.685364787533,4,VP,1,250,100
PILOT_02,1600000000.208681,0.2086811352253756,490.29248450082974,419.69879533226543,3006.3683056172454,4,VP,1,250,100
PILOT_02,1600000000.2170284,0.2170283806343906,493.3390548663172,417.2198563715522,3008.0320815613736,4,VP,1,250,100
PILOT_02,1600000000.2253757,0.2253756260434056,496.4630101320216,414.61801176346853,3011.7513148918315,4,VP,1,250,100
PILOT_02,1600000000.233723,0.2337228714524206,499.6420292510298,411.90923133942835,3019.3558929810756,4,VP,1,250,100
PILOT_02,1600000000.2420702,0.2420701168614357,502.8203868705166,409.10662230924476,3032.340946114777,4,VP,1,250,100
PILOT_02,1600000000.2504177,0.2504173622704507,505.9130271783359,406.2508087701989,3048.9825656133044,4,VP,1,250,100
PILOT_02,1600000000.2587645,0.2587646076794657,508.83671538854543,403.39715067127406,3064.2165057745897,4,VP,1,250,100
PILOT_02,1600000000.2671118,0.2671118530884808,511.55612751263914,400.57233124726383,3072.231394154281,4,VP,1,250,100
PILOT_02,1600000000.275459,0.2754590984974958,514.097983893115,397.7469062306336,3069.1129403571663,4,VP,1,250,100
PILOT_02,1600000000.2838063,0.2838063439065108,516.5141138624134,394.84759399443743,3054.8767201354904,4,VP,1,250,100
PILOT_02,1600000000.2921536,0.2921535893155259,518.8395582320292,391.7957858013506,3034.1678438450253,4,VP,1,250,100
PILOT_02,1600000000.3005009,0.3005008347245408,521.1050706466232,388.54381286386496,3013.5491068158867,4,VP,1,250,100
PILOT_02,1600000000.308848,0.3088480801335559,523.3699494255375,385.0866793459507,2997.2488169859203,4,VP,1,250,100
PILOT_02,1600000000.3171954,0.3171953255425709,525.695234839688,381.4652144294192,2985.617558237395,4,VP,1,250,100
PILOT_02,1600000000.3255427,0.3255425709515859,528.0810688552763,377.7611315320075,2975.7767463892633,4,VP,1,250,100
PILOT_02,1600000000.3338895,0.333889816360601,530.4488527642313,374.0676648144502,2963.880459940135,4,VP,1,250,100
PILOT_02,1600000000.342237,0.342237061769616,532.6831893549934,370.4534614788321,2949.172484104698,4,VP,1,250,100
PILOT_02,1600000000.3505845,0.350584307178631,534.6991041729298,366.9366866186897,2935.296755210822,4,VP,1,250,100
PILOT_02,1600000000.3589315,0.3589315525876461,536.473686221574,363.47617118162634,2927.4118092504145,4,VP,1,250,100
PILOT_02,1600000000.3672788,0.3672787979966611,538.0102456855238,359.9919946883543,2929.147279677777,4,VP,1,250,100
PILOT_02,1600000000.375626,0.3756260434056761,539.3158802637645,356.4203802486797,2940.3775870132454,4,VP,1,250,100
PILOT_02,1600000000.3839734,0.3839732888146911,540.4443534205872,352.7686208028855,2956.2342259452876,4,VP,1,250,100
PILOT_02,1600000000.3923206,0.3923205342237061,541.4984046105727,349.09747529765104,2969.4991251210813,4,VP,1,250,100
PILOT_02,1600000000.4006677,0.4006677796327211,542.5449802010193,345.4405340517303,2975.3098307865334,4,VP,1,250,100
PILOT_02,1600000000.409015,0.4090150250417362,543.5719316249042,341.7741194922926,2974.8412280807925,4,VP,1,250,100
PILOT_02,1600000000.4173622,0.4173622704507512,544.5391164345099,338.05943014963407,2974.587295661526,4,VP,1,250,100
PILOT_02,1600000000.4257095,0.4257095158597662,545.4266387424985,334.27624592572715,2981.1784852889514,4,VP,1,250,100
PILOT_02,1600000000.4340568,0.4340567612687813,546.2356259960696,330.4235649771181,2996.5968713347015,4,VP,1,250,100
PILOT_02,1600000000.442404,0.4424040066777963,546.9754301943469,326.5111475223441,3017.2338961550386,4,VP,1,250,100
PILOT_02,1600000000.4507513,0.4507512520868113,547.6535728026731,322.5571535279415,3036.316187341698,4,VP,1,250,100
PILOT_02,1600000000.4590986,0.4590984974958264,548.2746836660026,318.58875708854555,3047.7437072911225,4,VP,1,250,100
PILOT_02,1600000000.467446,0.4674457429048413,548.836909988008,314.63457322328867,3049.119340035441,4,VP,1,250,100
PILOT_02,1600000000.475793,0.4757929883138564,549.3113008060491,310.7119703457191,3042.5223075134754,4,VP,1,250,100
PILOT_02,1600000000.4841402,0.4841402337228714,549.6404233180446,306.82854707976793,3032.7464357984313,4,VP,1,250,100
PILOT_02,1600000000.4924874,0.4924874791318864,549.7803800540063,302.98800698066015,3024.4557561546585,4,VP,1,250,100
PILOT_02,1600000000.5008347,0.5008347245409015,549.7579957882263,299.1748791511995,3020.5257233892694,4,VP,1,250,100
PILOT_02,1600000000.509182,0.5091819699499165,549.6776130284172,295.3592184848294,3021.1449299887818,4,VP,1,250,100
PILOT_02,1600000000.5175292,0.5175292153589315,549.6367090671723,291.52865498016143,3022.7095373681723,4,VP,1,250,100
PILOT_02,1600000000.5258763,0.5258764607679466,549.640180474014,287.6817372952621,3018.9004645783657,4,VP,1,250,100
PILOT_02,1600000000.5342238,0.5342237061769616,549.60767297055,283.80089815426015,3005.125163845135,4,VP,1,250,100
PILOT_02,1600000000.542571,0.5425709515859766,549.4300904011842,279.86150680355075,2982.974106559,4,VP,1,250,100
PILOT_02,1600000000.550918,0.5509181969949917,549.0145221923455,275.8645335825609,2960.0575899832666,4,VP,1,250,100
PILOT_02,1600000000.5592654,0.5592654424040067,548.317599956451,271.85148778290437,2944.7118603937506,4,VP,1,250,100
PILOT_02,1600000000.5676126,0.5676126878130217,547.3725647136891,267.8806199222757,2940.9544988574416,4,VP,1,250,100
PILOT_02,1600000000.57596,0.5759599332220366,546.2836345593255,263.99244120656965,2947.7891014905053,4,VP,1,250,100
PILOT_02,1600000000.5843072,0.5843071786310517,545.1517594652391,260.19839535491036,2961.237341133498,4,VP,1,250,100
PILOT_02,1600000000.5926545,0.5926544240400667,543.9933520881718,256.4922201861955,2976.439945645431,4,VP,1,250,100
PILOT_02,1600000000.6010015,0.6010016694490817,542.7546216363884,252.8652886159981,2989.2244144124443,4,VP,1,250,100
PILOT_02,1600000000.609349,0.6093489148580968,541.3742197848198,249.3010784884574,2997.2656062440155,4,VP,1,250,100
PILOT_02,1600000000.617696,0.6176961602671118,539.8117432275818,245.76392799859474,3000.297927167851,4,VP,1,250,100
PILOT_02,1600000000.626043,0.6260434056761268,538.0622388193069,242.21568279894802,2999.16093361431,4,VP,1,250,100
PILOT_02,1600000000.6343906,0.6343906510851419,536.1622227566477,238.64266175733712,2995.5455741934247,4,VP,1,250,100
PILOT_02,1600000000.642738,0.6427378964941569,534.1759112748668,235.05848568811513,2992.1176191909926,4,VP,1,250,100
PILOT_02,1600000000.6510851,0.6510851419031719,532.1774766303204,231.48995469814412,2990.003635844288,4,VP,1,250,100
PILOT_02,1600000000.6594324,0.6594323873121869,530.2160026639261,227.96759262127682,2986.8812248522822,4,VP,1,250,100
PILOT_02,1600000000.6677797,0.667779632721202,528.28393987655,224.51700764699672,2980.172992217134,4,VP,1,250,100
PILOT_02,1600000000.676127,0.676126878130217,526.3457744267156,221.1585362039649,2970.7985328617488,4,VP,1,250,100
PILOT_02,1600000000.6844742,0.684474123539232,524.3866452468313,217.9134543077082,2962.394871611852,4,VP,1,250,100
PILOT_02,1600000000.6928213,0.6928213689482471,522.4082386607869,214.78748521898243,2958.346797459627,4,VP,1,250,100
PILOT_02,1600000000.7011683,0.7011686143572621,520.3849066737382,211.7549574647303,2959.752189574592,4,VP,1,250,100
